8.368255805656522 0.000939844894 246.328131 1.49004793
8.38559993155689 0.00104962927 247.68991 1.4886092
8.414280818092463 0.00126760053 249.941798 1.48584715
8.456901983778398 0.00148287055 253.288211 1.48475958
8.486181747329965 0.00176355381 255.58712 1.48282136
8.520535809427745 0.00203195856 258.284439 1.47965236
8.55707888476675 0.0023430035 261.153629 1.47896818
8.59034817720142 0.00264804629 263.765777 1.47559463
8.621821182470198 0.00300631263 266.236889 1.47268303
8.671881498315422 0.00334203219 270.167389 1.47005745
8.699423460127976 0.00374450638 272.329854 1.46764383
8.729265343521758 0.00408957512 274.672898 1.46541834
8.758266269649383 0.0044065676 276.949914 1.46518441
8.806833156552981 0.00471088885 280.763157 1.46232138
8.84352336247808 0.00498868264 283.643899 1.46303503
8.875200913904465 0.0053526381 286.131071 1.46049513
8.893058162818386 0.00573748656 287.533138 1.45919084
8.936745846944277 0.00599805151 290.963289 1.45783955
8.971804230493843 0.00623393993 293.715908 1.45499879
9.001121859283675 0.00662301703 296.01779 1.45284609
9.030069865779616 0.00686797678 298.290651 1.45073995
9.07235508414306 0.00706125766 301.610687 1.44901978
9.101772999137438 0.00723280391 303.920443 1.44911725
9.139210104210767 0.00727918545 306.859828 1.44760424
9.170548677057777 0.00736563204 309.320385 1.44669654
9.20161284473881 0.00742894799 311.759397 1.44520877
9.229859548303473 0.00742618587 313.977195 1.44523706
9.271041643889665 0.00734183933 317.210619 1.4453878
9.301780702902011 0.00723579283 319.624105 1.44670563
9.331019289758213 0.00711638519 321.919781 1.44684106
9.373036280096802 0.00690251809 325.218757 1.44677398
9.401756432871721 0.00667752138 327.473728 1.44766239
9.431827711087712 0.00633158373 329.834783 1.45017542
9.473052957507154 0.00600009124 333.071595 1.45077687
9.50215079470036 0.00585545145 335.35622 1.45125622
9.532419945214269 0.00551279113 337.732811 1.45333766
9.573557463493387 0.00520976128 340.962735 1.45469803
9.602474011146906 0.00482556317 343.233126 1.45673014
9.64466073913446 0.00449493919 346.545429 1.4589691
9.673467766712683 0.00412494928 348.807221 1.46221352
9.710462588481587 0.00378357339 351.71188 1.46325027
9.738721073191691 0.00342232448 353.930603 1.46570088
9.773390233168623 0.00310260714 356.652662 1.46737981
9.802435430930363 0.00274559954 358.933154 1.46979351
9.845068033879654 0.00244602938 362.280465 1.47156187
9.873705170972427 0.00211655095 364.528918 1.47345916
9.902399316072763 0.00184673957 366.781847 1.47509325
9.934860027102587 0.00156556939 369.330509 1.47686879
9.974576204313804 0.00133814468 372.448836 1.47983977
10.007860169050689 0.00112046817 375.062136 1.48132052
10.045690254926818 0.000946703673 378.032376 1.48354828
10.07759406802754 0.000799342262 380.537313 1.48486111
10.112689412532859 0.00068354749 383.292834 1.4863506
10.14693646362091 0.00060914107 385.981751 1.48710144
10.183988548124844 0.000573756918 388.890906 1.48819002
10.217249116143703 0.000577008594 391.502369 1.48889073
10.246181953618866 0.000618183643 393.774039 1.48975737
10.286810717460522 0.000694002006 396.964018 1.48966419
10.317335639826053 0.000815578704 399.360691 1.49092635
10.358420021955137 0.000962875258 402.586443 1.49098341
10.388446633709439 0.00115149696 404.943991 1.49027517
10.431774413394379 0.00136960228 408.345884 1.48934248
10.460173342094517 0.00163747176 410.575634 1.48797724
10.50014869176907 0.00189707001 413.71431 1.48614795
10.53176842005999 0.00221493085 416.196942 1.48423548
10.562072226246055 0.00250471507 418.576254 1.4821883
10.60346294362936 0.00285933878 421.826058 1.48011696
10.631801310873744 0.0031879481 424.051053 1.47734435
10.669530562881267 0.0035800999 427.013376 1.47469417
10.703302942067214 0.00392367491 429.665024 1.4712267
10.733710282233055 0.00430543811 432.052465 1.46856777
10.775041240552131 0.00468712617 435.297577 1.46625812
10.803700245998117 0.00504375766 437.547747 1.46323218
10.833138908544846 0.0053913733 439.859132 1.4604888
10.87444612626381 0.00570940602 443.10238 1.45819755
10.903846095707998 0.0059987343 445.410727 1.4559946
10.932916345916311 0.00628035184 447.693186 1.45330306
10.973149709044215 0.00655436303 450.85212 1.45203453
11.005264130816307 0.00672146118 453.373593 1.44942517
11.047413668593387 0.00695384436 456.682976 1.44826796
11.076179353903392 0.00715821561 458.941522 1.44700359
11.104783898616505 0.00733205276 461.187416 1.44592592
11.139480072441525 0.00741475017 463.911596 1.44497812
11.176090688768937 0.00743082401 466.786089 1.44465159
11.205901852029957 0.00738138315 469.126721 1.44468525
11.247773966120551 0.00734098688 472.414322 1.44431858
11.27681610715266 0.00727932121 474.694574 1.44432675
11.310268739683144 0.00711649757 477.321117 1.4444084
11.34546117356327 0.00696513169 480.084261 1.44482906
11.37677116598826 0.00675436861 482.542574 1.44546309
11.406410935871765 0.0065157397 484.869749 1.4460761
11.437802632132435 0.00624734063 487.334477 1.44685984
11.477202259517927 0.00595605136 490.42795 1.44804186
11.50594770673052 0.00563150271 492.684907 1.44967434
11.538636564417953 0.00532109151 495.251482 1.45148465
11.570324406834084 0.00495689467 497.739462 1.45388875
11.599954102246189 0.00465136758 500.065846 1.45608324
11.634849383797354 0.00427049711 502.805659 1.45833884
11.664583504735376 0.00395267475 505.140242 1.46098799
11.705788691366632 0.00355605708 508.375479 1.46404996
11.734807805035544 0.00323830998 510.653923 1.46682552
11.763291659873847 0.00285928 512.890341 1.46963082
11.80642094317857 0.00255299462 516.276649 1.47193592
11.834919317482605 0.00223201196 518.514207 1.47490111
11.87715282616984 0.00195110764 521.830183 1.47762014
11.90619308221868 0.0016680914 524.110287 1.47960198
11.945842941133343 0.00143584198 527.223407 1.48238947
